file,file_size_mb,num_entities,processed_revisions,avg_revisions_per_entity,file_reading_sec,total_process_time_sec,peak_memory_mb
wikidatawiki-20250601-pages-meta-history11.xml-p16339224p16368386.bz2,292.67339515686035,27833,1500089,53.89605863543276,602.1828079223633,603.5005614757538,39807.33984375
wikidatawiki-20250601-pages-meta-history14.xml-p24076280p24135467.bz2,778.3743104934692,56279,1466754,26.062190159739867,1066.4912700653076,1175.8461813926697,53631.65234375
wikidatawiki-20250601-pages-meta-history23.xml-p56430250p56432078.bz2,4050.73672580719,1551,37612,24.2501611863314,1796.9466805458069,2414.857998609543,74267.13671875
wikidatawiki-20250601-pages-meta-history3.xml-p1135039p1154816.bz2,877.8751916885376,19401,1500606,77.34683779186639,1658.4156358242035,1660.646229505539,37675.3984375
wikidatawiki-20250601-pages-meta-history26.xml-p78175096p78286871.bz2,820.6651210784912,111491,1498946,13.444547093487367,1967.8015542030334,2209.5761947631836,37758.5859375
wikidatawiki-20250601-pages-meta-history25.xml-p74803230p74895718.bz2,419.95869636535645,92276,1499150,16.2463695868915,1005.788437128067,1112.9414126873016,54325.70703125
wikidatawiki-20250601-pages-meta-history23.xml-p56487120p56534126.bz2,3500.0303745269775,44985,760878,16.91403801267089,2435.957324028015,2768.6924192905426,54043.83203125
wikidatawiki-20250601-pages-meta-history2.xml-p550763p563256.bz2,873.4850254058838,12067,1323084,109.64481644153476,1615.5075552463531,1618.1957499980927,34096.76171875
wikidatawiki-20250601-pages-meta-history25.xml-p71672185p71734177.bz2,630.9796657562256,61264,972333,15.871196787673021,1740.0395107269287,2117.877246618271,40122.484375
wikidatawiki-20250601-pages-meta-history1.xml-p21201p25122.bz2,1166.3085689544678,3480,749870,215.47988505747125,1632.6870436668396,1635.0109355449677,39615.28515625
wikidatawiki-20250601-pages-meta-history22.xml-p54073545p54141237.bz2,903.7464618682861,67268,867511,12.896340013082,2162.266028881073,2493.0746262073517,21296.11328125
wikidatawiki-20250601-pages-meta-history16.xml-p28536317p28623899.bz2,333.51859283447266,87175,1488045,17.069630054488098,827.8255133628845,961.7663753032684,34033.625
wikidatawiki-20250601-pages-meta-history10.xml-p14856978p14958962.bz2,336.87596702575684,51002,1494265,29.29816477785185,627.6081075668335,628.9422307014465,40064.84375
wikidatawiki-20250601-pages-meta-history14.xml-p23600675p23602698.bz2,6431.001832962036,1871,158528,84.72902191341528,3509.563687801361,5306.28604054451,179766.296875
wikidatawiki-20250601-pages-meta-history26.xml-p87327859p87373277.bz2,1693.7374420166016,44749,581611,12.997184294621109,2504.6065471172333,2660.1866953372955,87091.84375
wikidatawiki-20250601-pages-meta-history14.xml-p23745496p23796934.bz2,1546.6856184005737,50410,1474373,29.24762943860345,1739.1328477859497,2040.2447669506073,53708.6875
wikidatawiki-20250601-pages-meta-history27.xml-p116670487p116905262.bz2,690.0330228805542,228411,1473870,6.452710246003914,2016.0255327224731,2077.427146911621,54386.890625
wikidatawiki-20250601-pages-meta-history14.xml-p23526952p23529706.bz2,3135.6012439727783,2646,94488,35.709750566893426,1629.6126942634583,4426.002214193344,171478.50390625
wikidatawiki-20250601-pages-meta-history24.xml-p61591632p61684557.bz2,836.5045471191406,90874,1480743,16.294462662587758,1860.0053856372833,2076.5550537109375,36255.72265625
wikidatawiki-20250601-pages-meta-history26.xml-p76117712p76190371.bz2,741.0758514404297,72325,1448135,20.022606291047357,1871.9604563713074,2076.730184316635,20851.81640625
wikidatawiki-20250601-pages-meta-history24.xml-p63932821p64081745.bz2,1336.4048805236816,147889,1387675,9.383219847317921,2829.2645931243896,2968.8318753242493,37573.63671875
wikidatawiki-20250601-pages-meta-history22.xml-p53843974p53896327.bz2,1815.0894079208374,52058,621103,11.930980829075262,2043.0558531284332,2417.329190015793,65741.4453125
wikidatawiki-20250601-pages-meta-history19.xml-p36763702p36852906.bz2,853.1170835494995,89047,1051388,11.807113097577684,1968.6249923706055,2266.6568224430084,30050.5390625
wikidatawiki-20250601-pages-meta-history27.xml-p90675132p90773738.bz2,1584.9245471954346,98410,1069898,10.871842292449955,2150.736273765564,2446.079492330551,37935.7734375
wikidatawiki-20250601-pages-meta-history26.xml-p86636994p86679571.bz2,1748.3295316696167,41764,491414,11.766449573795613,2151.495492696762,3255.8514618873596,79314.0
wikidatawiki-20250601-pages-meta-history19.xml-p40101133p40137166.bz2,767.1362628936768,35947,692096,19.25323392772693,1597.2293674945831,2327.0293476581573,54870.30859375
wikidatawiki-20250601-pages-meta-history12.xml-p19467895p19545350.bz2,355.8968505859375,70033,1493193,21.321277112218525,745.7392008304596,773.6429147720337,40463.609375
wikidatawiki-20250601-pages-meta-history26.xml-p87119331p87134135.bz2,1918.5450229644775,14718,207860,14.122842777551298,1667.303644657135,2865.4152607917786,100728.96875
wikidatawiki-20250601-pages-meta-history25.xml-p70964797p70968213.bz2,718.5618286132812,3399,262485,77.22418358340688,1545.9646816253662,1713.7681953907013,21232.3984375
wikidatawiki-20250601-pages-meta-history22.xml-p53252434p53336541.bz2,712.059344291687,83617,1226041,14.662580575720249,2380.041477918625,2849.2290222644806,22390.0546875
wikidatawiki-20250601-pages-meta-history27.xml-p118753531p118965733.bz2,393.8445405960083,154161,1246637,8.086591290923126,1628.059315919876,1682.9511966705322,55039.484375
wikidatawiki-20250601-pages-meta-history21.xml-p45633490p45698705.bz2,741.7989463806152,64956,1022278,15.738007266457295,2711.1802418231964,3204.278595685959,36655.53515625
wikidatawiki-20250601-pages-meta-history27.xml-p111403262p111571734.bz2,718.5277490615845,153256,1433454,9.353330375319727,2004.1803562641144,2094.953898191452,30126.875
wikidatawiki-20250601-pages-meta-history20.xml-p41518806p41557089.bz2,747.173360824585,38018,779141,20.49400284075964,2171.8581840991974,2902.2537372112274,30730.62890625
wikidatawiki-20250601-pages-meta-history27.xml-p102509322p102609283.bz2,341.4369955062866,80912,1458436,18.02496539450267,1052.0840816497803,1162.2019627094269,24016.05859375
wikidatawiki-20250601-pages-meta-history27.xml-p99727286p99857485.bz2,904.2554397583008,125663,1489289,11.85145189912703,2548.3500804901123,2838.244524717331,43966.48046875
wikidatawiki-20250601-pages-meta-history22.xml-p55032563p55088360.bz2,1262.350393295288,55018,1132347,20.581391544585408,3354.397872686386,4241.164595365524,55390.93359375
wikidatawiki-20250601-pages-meta-history16.xml-p28948664p28977205.bz2,1054.7075023651123,27661,1030536,37.25591988720581,1905.2785704135895,2639.0647706985474,43911.3125
wikidatawiki-20250601-pages-meta-history20.xml-p43999315p44061924.bz2,878.6301956176758,62317,1200572,19.265561564260153,3202.674285173416,3949.638837337494,29715.5859375
wikidatawiki-20250601-pages-meta-history3.xml-p1860291p1881606.bz2,611.1413221359253,20798,1500347,72.13900375036062,1134.2690241336823,2066.255832195282,55168.98828125
wikidatawiki-20250601-pages-meta-history19.xml-p39327810p39371856.bz2,818.5515356063843,43747,788496,18.02400164582714,2712.705860853195,3610.339525938034,38080.8671875
wikidatawiki-20250601-pages-meta-history27.xml-p101633447p101719198.bz2,368.4214735031128,72850,1446634,19.85770761839396,947.1844055652618,1096.7671928405762,40660.1875
wikidatawiki-20250601-pages-meta-history27.xml-p93716573p93828696.bz2,433.3757572174072,111647,1497790,13.415407489677287,1607.3704597949982,1808.872092962265,29656.76171875
wikidatawiki-20250601-pages-meta-history27.xml-p119452563p119649012.bz2,423.6158571243286,188151,1468207,7.803344122539875,1662.9534316062927,1743.8500826358795,24079.45703125
wikidatawiki-20250601-pages-meta-history14.xml-p24670943p24707211.bz2,2253.527823448181,34888,1153385,33.059648016509975,1671.0743281841278,2858.4514837265015,124138.40625
wikidatawiki-20250601-pages-meta-history23.xml-p56812001p56812230.bz2,4749.733284950256,230,28684,124.71304347826087,2056.8273470401764,2396.1580760478973,47137.8515625
wikidatawiki-20250601-pages-meta-history13.xml-p20239316p20292939.bz2,593.8317470550537,48878,1453353,29.7342976390196,959.2018804550171,1230.6378858089447,55220.44921875
wikidatawiki-20250601-pages-meta-history9.xml-p11714229p11744138.bz2,343.59246730804443,27859,1483230,53.24060447252234,671.4546120166779,969.2809879779816,29779.21484375
wikidatawiki-20250601-pages-meta-history11.xml-p16444232p16495161.bz2,330.3508424758911,49698,1491699,30.01527224435591,686.521989107132,982.1310787200928,36923.1484375
wikidatawiki-20250601-pages-meta-history27.xml-p93439665p93561997.bz2,1119.7360553741455,121962,1330023,10.905224578147292,3524.7951827049255,3833.047242164612,46922.88671875
wikidatawiki-20250601-pages-meta-history1.xml-p192225p197601.bz2,1102.456953048706,5304,791187,149.16798642533936,1632.245890378952,1946.7894911766052,29233.578125
wikidatawiki-20250601-pages-meta-history26.xml-p77440104p77572411.bz2,814.9434223175049,131994,1495721,11.331734775823143,3085.06108212471,3224.2948088645935,29909.15234375
wikidatawiki-20250601-pages-meta-history20.xml-p40709194p40744361.bz2,742.7794952392578,35049,922714,26.3264001826015,2138.870849132538,3084.9492688179016,39605.70703125
wikidatawiki-20250601-pages-meta-history18.xml-p33252598p33377329.bz2,410.2808961868286,120545,1493730,12.3914720643743,1682.3577687740326,1811.9303092956543,29883.71875
wikidatawiki-20250601-pages-meta-history26.xml-p79905242p80037306.bz2,776.8472881317139,131649,1498317,11.381149875806122,2161.232679128647,2294.2420394420624,55413.8046875
wikidatawiki-20250601-pages-meta-history18.xml-p31923557p31971619.bz2,1025.5303411483765,46231,1064032,23.015552335013304,2150.569006919861,2967.7969386577606,27740.19921875
wikidatawiki-20250601-pages-meta-history20.xml-p45032838p45102355.bz2,746.9348182678223,69266,1042304,15.04784454133341,3271.7126400470734,3547.434808254242,40744.62109375
wikidatawiki-20250601-pages-meta-history12.xml-p19582076p19598227.bz2,632.3270130157471,15447,1452659,94.04149673075678,2893.898763656616,5235.002172231674,51180.25
wikidatawiki-20250601-pages-meta-history23.xml-p56926981p56927480.bz2,4173.113942146301,498,31523,63.299196787148595,1730.4131951332092,1865.8492622375488,50698.21484375
wikidatawiki-20250601-pages-meta-history26.xml-p87688785p87754678.bz2,1729.281762123108,65612,870903,13.273532280680364,2353.4623577594757,3358.6398561000824,79836.08984375
wikidatawiki-20250601-pages-meta-history27.xml-p89758592p89867831.bz2,893.9354219436646,108949,1201145,11.024837309199718,2247.9121129512787,2481.3763246536255,22529.078125
wikidatawiki-20250601-pages-meta-history18.xml-p34324730p34489838.bz2,354.6863784790039,147002,1481925,10.080985292717106,1165.3212659358978,1258.2598855495453,3517.73046875
wikidatawiki-20250601-pages-meta-history18.xml-p33795012p33990229.bz2,355.3377103805542,173606,1496763,8.621608700160133,1255.0850870609283,1322.306002855301,2749.421875
wikidatawiki-20250601-pages-meta-history9.xml-p13765446p13859445.bz2,372.71012783050537,64404,1489174,23.1223837028756,1509.0098457336426,1578.1881284713745,9379.0234375
wikidatawiki-20250601-pages-meta-history9.xml-p11903330p11928699.bz2,452.00398540496826,23998,1489095,62.050795899658304,892.1261255741119,1586.4716012477875,10272.3125
wikidatawiki-20250601-pages-meta-history27.xml-p103830362p103925510.bz2,377.18054962158203,78425,1479747,18.868307299968123,1464.2513093948364,1713.3033621311188,4595.82421875
wikidatawiki-20250601-pages-meta-history5.xml-p3098447p3126390.bz2,556.8766613006592,26286,1494820,56.86753404854295,1067.1969158649445,1913.4765779972076,15280.5546875
wikidatawiki-20250601-pages-meta-history11.xml-p17334502p17375738.bz2,1369.1897583007812,34786,1394195,40.07919852814351,1212.520653963089,1867.4515752792358,10496.859375
wikidatawiki-20250601-pages-meta-history26.xml-p86795024p86817131.bz2,1258.969045639038,21932,445331,20.305079336129857,1666.938372373581,2281.9431071281433,57732.41015625
wikidatawiki-20250601-pages-meta-history16.xml-p28336991p28391545.bz2,274.2445287704468,54194,1490979,27.51188323430638,1463.050760269165,1849.9819900989532,6291.15625
wikidatawiki-20250601-pages-meta-history13.xml-p21440340p21526641.bz2,506.1349115371704,80560,1470473,18.253140516385304,1847.0333504676819,2014.791984319687,8738.44921875
wikidatawiki-20250601-pages-meta-history8.xml-p9229452p9302766.bz2,486.4612455368042,51565,1498899,29.068146998933386,1400.9902021884918,1676.8969521522522,17540.35546875
wikidatawiki-20250601-pages-meta-history27.xml-p105264252p105362055.bz2,844.4683990478516,91341,1458263,15.965043080325374,1817.0176360607147,2000.00253033638,17700.97265625
wikidatawiki-20250601-pages-meta-history4.xml-p2839229p2870717.bz2,537.470516204834,30134,1500404,49.79106656932369,1623.538203239441,2152.7065205574036,26725.14453125
wikidatawiki-20250601-pages-meta-history19.xml-p39503150p39532937.bz2,1014.9222173690796,29697,610667,20.56325554769842,2262.773768901825,4148.169573068619,51547.64453125
wikidatawiki-20250601-pages-meta-history25.xml-p68969911p69045251.bz2,514.4167680740356,75096,1493774,19.891525514008734,2180.958620071411,2732.497200489044,16404.96484375
wikidatawiki-20250601-pages-meta-history27.xml-p95007342p95135306.bz2,929.1088809967041,124551,1476909,11.85786545270612,3148.1945810317993,3496.378129720688,27020.421875
wikidatawiki-20250601-pages-meta-history6.xml-p5365440p5398162.bz2,531.0690841674805,29110,1497636,51.447475094469254,1178.2399199008942,1724.1178696155548,20209.2109375
wikidatawiki-20250601-pages-meta-history26.xml-p83611333p83736142.bz2,799.4871711730957,123818,1494405,12.069367943271576,3776.2107458114624,4025.212779521942,8289.8125
wikidatawiki-20250601-pages-meta-history2.xml-p677429p685058.bz2,944.4945707321167,7503,983495,131.08023457283753,1563.3703141212463,2252.6724820137024,35142.58984375
wikidatawiki-20250601-pages-meta-history6.xml-p4862044p4895627.bz2,464.64776039123535,30380,1496328,49.25371955233707,1125.0948712825775,1643.8977620601654,19404.421875
wikidatawiki-20250601-pages-meta-history27.xml-p97619734p97839776.bz2,577.9603090286255,175375,1480722,8.443176051318604,2555.4055387973785,2725.364790916443,26902.6015625
wikidatawiki-20250601-pages-meta-history27.xml-p92014797p92106357.bz2,1436.472999572754,91244,1119894,12.273617991319977,3693.270642518997,3944.1649310588837,26861.0
wikidatawiki-20250601-pages-meta-history1.xml-p111632p118889.bz2,961.5594205856323,7169,1026849,143.2346212860929,1582.4752225875854,2059.9897537231445,14582.5546875
wikidatawiki-20250601-pages-meta-history19.xml-p38462755p38488459.bz2,744.7423801422119,25666,558229,21.749746746668745,2185.5695016384125,3268.0462687015533,33130.51171875
wikidatawiki-20250601-pages-meta-history21.xml-p47136601p47216573.bz2,775.2020196914673,79827,990509,12.408195222167938,3802.0131335258484,4214.086244344711,12580.93359375
wikidatawiki-20250601-pages-meta-history1.xml-p384302p393013.bz2,1649.1343870162964,8585,754589,87.89621432731508,1626.4341921806335,2175.3838362693787,35501.40234375
wikidatawiki-20250601-pages-meta-history17.xml-p30314786p30371982.bz2,814.8310642242432,54728,1489930,27.224272767139308,2203.8332867622375,2494.956083059311,14391.5703125
wikidatawiki-20250601-pages-meta-history23.xml-p56677760p56677859.bz2,4048.192048072815,99,23367,236.03030303030303,1708.1689422130585,2028.101469039917,45477.171875
wikidatawiki-20250601-pages-meta-history27.xml-p118965734p119199437.bz2,439.102463722229,224488,1465073,6.5262864830191365,1477.7139554023743,1568.9510259628296,36016.19140625
wikidatawiki-20250601-pages-meta-history22.xml-p53518944p53583296.bz2,741.1746788024902,63933,1038403,16.24205027137785,3430.0572867393494,3890.9696447849274,22860.11328125
wikidatawiki-20250601-pages-meta-history26.xml-p87311608p87327858.bz2,1883.012095451355,15672,217653,13.888016845329249,1537.8155498504639,2719.2743260860443,84271.70703125
wikidatawiki-20250601-pages-meta-history15.xml-p25212340p25294197.bz2,514.4532203674316,81792,1499704,18.335582942097027,8697.336415052414,9964.0432305336,5816.703125
wikidatawiki-20250601-pages-meta-history21.xml-p47285258p47355263.bz2,751.2369012832642,69862,963379,13.789742635481378,2485.146499633789,3088.5346524715424,13073.859375
wikidatawiki-20250601-pages-meta-history27.xml-p100335665p100414261.bz2,450.70276260375977,77974,1494542,19.167183933105907,1932.3542158603668,2194.308733224869,13634.515625
wikidatawiki-20250601-pages-meta-history22.xml-p52714178p52781401.bz2,785.8263883590698,66622,946583,14.20826453723995,2394.69362783432,3050.4796857833862,16490.70703125
